team,min_olympic_gold_medals
Los Angeles Lakers,0.0
Virtus Bologna,0.0
